,ItemTable/Key,,ItemTable/Key,,ItemTable/Key,,ItemTable/Key,,ItemTable/Key,
키,생산아이템1,아이템1확률(mil),생산아이템2,아이템2확률(mil),생산아이템3,아이템3확률(mil),생산아이템4,아이템4확률(mil),생산아이템5,아이템5확률(mil)
string,string,int,string,int,string,int,string,int,string,int
key,item1,item1chance,item2,item2chance,item3,item3chance,item4,item4chance,item5,item5chance
PRODUCE_TREE_CHOPPED_0,ITEM_LOG_0,1000,null,null,null,null,null,null,null,null
PRODUCE_TREE_CHOPPED_1,ITEM_LOG_1,200,ITEM_LOG_0,800,null,null,null,null,null,null
PRODUCE_TREE_CHOPPED_2,ITEM_LOG_2,300,ITEM_LOG_1,400,ITEM_LOG_0,400,null,null,null,null
PRODUCE_TREE_CHOPPED_3,ITEM_LOG_3,300,ITEM_LOG_2,400,ITEM_LOG_1,400,null,null,null,null
PRODUCE_TREE_CHOPPED_4,ITEM_LOG_4,300,ITEM_LOG_3,400,ITEM_LOG_2,400,null,null,null,null
PRODUCE_TREE_CHOPPED_5,ITEM_LOG_5,300,ITEM_LOG_4,400,ITEM_LOG_3,400,null,null,null,null
PRODUCE_TREE_CHOPPED_6,ITEM_LOG_5,600,ITEM_LOG_4,400,null,null,null,null,null,null
PRODUCE_TREE_CHOPPED_7,ITEM_LOG_6,300,ITEM_LOG_5,400,ITEM_LOG_4,400,null,null,null,null
PRODUCE_TREE_CHOPPED_8,ITEM_LOG_6,300,ITEM_LOG_5,400,ITEM_LOG_4,400,null,null,null,null
PRODUCE_TREE_CHOPPED_9,ITEM_LOG_7,300,ITEM_LOG_6,400,ITEM_LOG_5,400,null,null,null,null
PRODUCE_TREE_CHOPPED_10,ITEM_LOG_7,400,ITEM_LOG_6,400,ITEM_LOG_5,200,null,null,null,null
PRODUCE_TREE_CHOPPED_11,ITEM_LOG_7,600,ITEM_LOG_6,400,null,null,null,null,null,null
PRODUCE_BOULDER_MINED_0,ITEM_BOUDLER_0,1000,null,null,null,null,null,null,null,null
PRODUCE_BOULDER_MINED_1,ITEM_BOUDLER_1,200,ITEM_BOUDLER_0,800,null,null,null,null,null,null
PRODUCE_BOULDER_MINED_2,ITEM_BOUDLER_2,300,ITEM_BOUDLER_1,400,ITEM_BOUDLER_0,400,null,null,null,null
PRODUCE_BOULDER_MINED_3,ITEM_BOUDLER_3,300,ITEM_BOUDLER_2,400,ITEM_BOUDLER_1,400,null,null,null,null
PRODUCE_BOULDER_MINED_4,ITEM_BOUDLER_4,300,ITEM_BOUDLER_3,400,ITEM_BOUDLER_2,400,null,null,null,null
PRODUCE_BOULDER_MINED_5,ITEM_BOUDLER_5,300,ITEM_BOUDLER_4,400,ITEM_BOUDLER_3,400,null,null,null,null
PRODUCE_BOULDER_MINED_6,ITEM_BOUDLER_5,600,ITEM_BOUDLER_4,400,null,null,null,null,null,null
PRODUCE_BOULDER_MINED_7,ITEM_BOUDLER_6,300,ITEM_BOUDLER_5,400,ITEM_BOUDLER_4,400,null,null,null,null
PRODUCE_WORKBENCH_AXE,ITEM_AXE_0,400,ITEM_AXE_1,300,ITEM_AXE_2,300,null,null,null,null
PRODUCE_WORKBENCH_PICKAXE,ITEM_PICKAXE_0,400,ITEM_PICKAXE_1,300,ITEM_PICKAXE_2\,300,null,null,null,null
PRODUCE_WORKBENCH_WEAPON,ITEM_WEAPON_0,400,ITEM_WEAPON_1,300,ITEM_WEAPON_2,300,null,null,null,null
PRODUCE_EXPGENERATOR,ITEM_EXP_0,300,ITEM_EXP_1,400,ITEM_EXP_2,300,null,null,null,null
