,,,,,,,,,skillTable/Key,skillTable/Key,,,,stringTable/Key,stringTable/Key,
키,스킬그룹,카테고리,레벨,최대레벨,소모스킬포인트,소모자원,소모자원수량,선행레벨,선행스킬1,선행스킬2,스킬효과,효과대상,효과수치,스킬이름키,스킬설명키,이미지
string,string,enum,int,int,int,enum,int,int,string,string,enum,string,int,string,string,string
key,group,Category,level,maxLevel,costSkillPoint,costResourceType,costResourceValue,unlockLevel,prerequisiteSkill1,prerequisiteSkill2,skillEffect,targetKey,skillEffectValue,skillNameKey,skillDescKey,imageName
SKILL_GAINRESOURCE_WOOD_0_0,SKILL_GAINRESOURCE_WOOD_0,Production,1,5,1,null,null,1,null,null,ResourceGain,Wood,5,SKILL_NAME_GAINRESOURCE_WOOD_0_0,SKILL_DESC_GAINRESOURCE_WOOD_0_0,skill_gainresource_wood_0
SKILL_GAINRESOURCE_WOOD_0_1,SKILL_GAINRESOURCE_WOOD_0,Production,2,5,1,null,null,1,null,null,ResourceGain,Wood,10,SKILL_NAME_GAINRESOURCE_WOOD_0_1,SKILL_DESC_GAINRESOURCE_WOOD_0_1,skill_gainresource_wood_0
SKILL_GAINRESOURCE_WOOD_0_2,SKILL_GAINRESOURCE_WOOD_0,Production,3,5,1,null,null,1,null,null,ResourceGain,Wood,15,SKILL_NAME_GAINRESOURCE_WOOD_0_2,SKILL_DESC_GAINRESOURCE_WOOD_0_2,skill_gainresource_wood_0
SKILL_GAINRESOURCE_WOOD_0_3,SKILL_GAINRESOURCE_WOOD_0,Production,4,5,1,null,null,1,null,null,ResourceGain,Wood,20,SKILL_NAME_GAINRESOURCE_WOOD_0_3,SKILL_DESC_GAINRESOURCE_WOOD_0_3,skill_gainresource_wood_0
SKILL_GAINRESOURCE_WOOD_0_4,SKILL_GAINRESOURCE_WOOD_0,Production,5,5,1,null,null,1,null,null,ResourceGain,Wood,25,SKILL_NAME_GAINRESOURCE_WOOD_0_4,SKILL_DESC_GAINRESOURCE_WOOD_0_4,skill_gainresource_wood_0
SKILL_DAMAGEADD_AXE_0_0,SKILL_DAMAGEADD_AXE_0,Production,1,5,1,null,null,1,SKILL_GAINRESOURCE_WOOD_0_0,null,DamageAdd,Axe,5,SKILL_NAME_DAMAGEADD_AXE_0_0,SKILL_DESC_DAMAGEADD_AXE_0_0,skill_damageadd_axe_0
SKILL_DAMAGEADD_AXE_0_1,SKILL_DAMAGEADD_AXE_0,Production,2,5,1,null,null,1,null,null,DamageAdd,Axe,10,SKILL_NAME_DAMAGEADD_AXE_0_1,SKILL_DESC_DAMAGEADD_AXE_0_1,skill_damageadd_axe_0
SKILL_DAMAGEADD_AXE_0_2,SKILL_DAMAGEADD_AXE_0,Production,3,5,1,null,null,1,null,null,DamageAdd,Axe,15,SKILL_NAME_DAMAGEADD_AXE_0_2,SKILL_DESC_DAMAGEADD_AXE_0_2,skill_damageadd_axe_0
SKILL_DAMAGEADD_AXE_0_3,SKILL_DAMAGEADD_AXE_0,Production,4,5,1,null,null,1,null,null,DamageAdd,Axe,20,SKILL_NAME_DAMAGEADD_AXE_0_3,SKILL_DESC_DAMAGEADD_AXE_0_3,skill_damageadd_axe_0
SKILL_DAMAGEADD_AXE_0_4,SKILL_DAMAGEADD_AXE_0,Production,5,5,1,null,null,1,null,null,DamageAdd,Axe,25,SKILL_NAME_DAMAGEADD_AXE_0_4,SKILL_DESC_DAMAGEADD_AXE_0_4,skill_damageadd_axe_0
SKILL_RESOURCECAP_WOOD_0_0,SKILL_RESOURCECAP_WOOD_0,Production,1,5,1,null,null,1,SKILL_DAMAGEADD_AXE_0_0,null,ResourceCap,Wood,1,SKILL_NAME_RESOURCECAP_WOOD_0_0,SKILL_DESC_RESOURCECAP_WOOD_0_0,skill_resourcecap_wood_0
SKILL_RESOURCECAP_WOOD_0_1,SKILL_RESOURCECAP_WOOD_0,Production,2,5,1,null,null,1,null,null,ResourceCap,Wood,2,SKILL_NAME_RESOURCECAP_WOOD_0_1,SKILL_DESC_RESOURCECAP_WOOD_0_1,skill_resourcecap_wood_0
SKILL_RESOURCECAP_WOOD_0_2,SKILL_RESOURCECAP_WOOD_0,Production,3,5,1,null,null,1,null,null,ResourceCap,Wood,3,SKILL_NAME_RESOURCECAP_WOOD_0_2,SKILL_DESC_RESOURCECAP_WOOD_0_2,skill_resourcecap_wood_0
SKILL_RESOURCECAP_WOOD_0_3,SKILL_RESOURCECAP_WOOD_0,Production,4,5,1,null,null,1,null,null,ResourceCap,Wood,4,SKILL_NAME_RESOURCECAP_WOOD_0_3,SKILL_DESC_RESOURCECAP_WOOD_0_3,skill_resourcecap_wood_0
SKILL_RESOURCECAP_WOOD_0_4,SKILL_RESOURCECAP_WOOD_0,Production,5,5,1,null,null,1,null,null,ResourceCap,Wood,5,SKILL_NAME_RESOURCECAP_WOOD_0_4,SKILL_DESC_RESOURCECAP_WOOD_0_4,skill_resourcecap_wood_0
SKILL_DAMAGEADD_WEAPON_0_0,SKILL_DAMAGEADD_WEAPON_0,Combat,1,5,1,null,null,1,null,null,DamageAdd,Weapon,10,SKILL_NAME_DAMAGEADD_WEAPON_0_0,SKILL_DESC_DAMAGEADD_WEAPON_0_0,skill_damageadd_weapon_0
SKILL_DAMAGEADD_WEAPON_0_1,SKILL_DAMAGEADD_WEAPON_0,Combat,2,5,1,null,null,1,null,null,DamageAdd,Weapon,20,SKILL_NAME_DAMAGEADD_WEAPON_0_1,SKILL_DESC_DAMAGEADD_WEAPON_0_1,skill_damageadd_weapon_0
SKILL_DAMAGEADD_WEAPON_0_2,SKILL_DAMAGEADD_WEAPON_0,Combat,3,5,1,null,null,1,null,null,DamageAdd,Weapon,30,SKILL_NAME_DAMAGEADD_WEAPON_0_2,SKILL_DESC_DAMAGEADD_WEAPON_0_2,skill_damageadd_weapon_0
SKILL_DAMAGEADD_WEAPON_0_3,SKILL_DAMAGEADD_WEAPON_0,Combat,4,5,1,null,null,1,null,null,DamageAdd,Weapon,40,SKILL_NAME_DAMAGEADD_WEAPON_0_3,SKILL_DESC_DAMAGEADD_WEAPON_0_3,skill_damageadd_weapon_0
SKILL_DAMAGEADD_WEAPON_0_4,SKILL_DAMAGEADD_WEAPON_0,Combat,5,5,1,null,null,1,null,null,DamageAdd,Weapon,50,SKILL_NAME_DAMAGEADD_WEAPON_0_4,SKILL_DESC_DAMAGEADD_WEAPON_0_4,skill_damageadd_weapon_0
SKILL_DAMAGEADD_WEAPON_1_0,SKILL_DAMAGEADD_WEAPON_1,Combat,1,5,1,null,null,1,SKILL_DAMAGEADD_WEAPON_0_0,null,DamageAdd,Weapon,10,SKILL_NAME_DAMAGEADD_WEAPON_1_0,SKILL_DESC_DAMAGEADD_WEAPON_1_0,skill_damageadd_weapon_1
SKILL_DAMAGEADD_WEAPON_1_1,SKILL_DAMAGEADD_WEAPON_1,Combat,2,5,1,null,null,1,null,null,DamageAdd,Weapon,20,SKILL_NAME_DAMAGEADD_WEAPON_1_1,SKILL_DESC_DAMAGEADD_WEAPON_1_1,skill_damageadd_weapon_1
SKILL_DAMAGEADD_WEAPON_1_2,SKILL_DAMAGEADD_WEAPON_1,Combat,3,5,1,null,null,1,null,null,DamageAdd,Weapon,30,SKILL_NAME_DAMAGEADD_WEAPON_1_2,SKILL_DESC_DAMAGEADD_WEAPON_1_2,skill_damageadd_weapon_1
SKILL_DAMAGEADD_WEAPON_1_3,SKILL_DAMAGEADD_WEAPON_1,Combat,4,5,1,null,null,1,null,null,DamageAdd,Weapon,40,SKILL_NAME_DAMAGEADD_WEAPON_1_3,SKILL_DESC_DAMAGEADD_WEAPON_1_3,skill_damageadd_weapon_1
SKILL_DAMAGEADD_WEAPON_1_4,SKILL_DAMAGEADD_WEAPON_1,Combat,5,5,1,null,null,1,null,null,DamageAdd,Weapon,50,SKILL_NAME_DAMAGEADD_WEAPON_1_4,SKILL_DESC_DAMAGEADD_WEAPON_1_4,skill_damageadd_weapon_1
